Date,Time,Hspd(rpm),PID#,Vbec(V),*Cnt,*Skp,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),Vbat(V),Curr(A),Capa(mAh),Bat%(%),Cel#,Vcel(V),Tesc(°C),Alt(m),MDL#,Rud,Ele,Thr,Ail,SB,SC,SD,SE,SF,SW1,SW2,SW3,SW4,SW5,SW6,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2026-08-29,15:24:45.120,0,0,0.00,0,0,-78,-78,100,10,1,29,10,-71,100,8,0.00,0.00,0,0,0,0.00,0,0.00,0,-1024,295,-680,-467,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1270,1650,1159,988,2012,2012,2012,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2026-08-29,15:24:46.120,0,0,0.00,0,0,-72,-69,100,9,1,29,10,-58,100,9,0.00,0.00,0,0,0,0.00,0,0.00,0,-1022,343,-102,10,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1505,1671,1449,989,2012,2012,2012,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2026-08-29,15:24:47.120,0,0,0.00,0,0,-78,-75,100,9,1,29,10,-72,100,8,0.00,0.00,0,0,0,0.00,0,0.00,0,-747,137,-549,208,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1604,1568,1226,1127,2012,2012,2012,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2026-08-29,15:24:48.120,0,0,0.00,0,0,-71,-71,100,10,1,29,10,-67,100,9,0.00,0.00,0,0,0,0.00,0,0.00,0,7,5,524,165,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1582,1502,1762,1503,2012,2012,2012,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2026-08-29,15:24:49.120,0,0,0.00,0,0,-75,-72,100,9,1,29,10,-59,100,9,0.00,0.00,0,0,0,0.00,0,0.00,0,-3,-620,-365,-454,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1273,1190,1318,1499,2012,2012,2012,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2026-08-29,15:24:50.120,0,0,0.00,0,0,-82,-75,100,9,1,29,10,-76,100,8,0.00,0.00,0,0,0,0.00,0,0.00,0,-115,345,514,-249,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1376,1672,1757,1443,2012,2012,2012,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2026-08-29,15:24:51.120,0,0,0.00,0,0,-83,-77,100,9,1,29,10,-73,100,9,0.00,0.00,0,0,0,0.00,0,0.00,0,28,47,-706,-905,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1048,1523,1147,1514,2012,2012,2012,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2026-08-29,15:24:52.120,0,0,0.00,0,0,-81,-72,100,10,1,29,10,-64,100,9,0.00,0.00,0,0,0,0.00,0,0.00,0,-2,-5,-644,887,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1943,1498,1178,1499,2012,2012,2012,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2026-08-29,15:24:53.120,0,0,0.00,0,0,-81,-72,100,9,1,29,10,-70,100,8,0.00,0.00,0,0,0,0.00,0,0.00,0,1,5,164,-549,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1226,1502,1582,1500,2012,2012,2012,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2026-08-29,15:24:54.120,0,0,0.00,0,0,-84,-80,100,8,1,29,10,-90,100,9,0.00,0.00,0,0,0,0.00,0,0.00,0,-10,6,-755,-182,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1409,1503,1123,1495,2012,2012,2012,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2026-08-29,15:24:55.120,0,0,0.00,0,0,-70,-72,100,9,1,29,10,-61,100,9,0.00,0.00,0,0,0,0.00,0,0.00,0,-3,122,-284,-2,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1499,1561,1358,1499,2012,2012,2012,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2026-08-29,15:24:56.120,0,0,0.00,0,0,-73,-76,100,10,1,29,10,-60,100,8,0.00,0.00,0,0,0,0.00,0,0.00,0,-5,342,500,1024,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,2012,1669,1753,1497,2012,2012,2012,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2026-08-29,15:24:57.120,0,0,0.00,0,0,-74,-72,100,9,1,29,10,-82,100,8,0.00,0.00,0,0,0,0.00,0,0.00,0,-927,241,-492,312,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1656,1620,1254,1037,2012,2012,2012,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2026-08-29,15:24:58.120,0,0,0.00,0,0,-80,-79,100,9,1,29,10,-71,100,8,0.00,0.00,0,0,0,0.00,0,0.00,0,-655,14,193,8,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1504,1507,1596,1173,2012,2012,2012,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2026-08-29,15:24:59.120,0,0,0.00,0,0,-73,-73,100,10,1,29,10,-66,100,8,0.00,0.00,0,0,0,0.00,0,0.00,0,-5,130,661,937,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1976,1564,1832,1498,2012,2012,2012,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2026-08-29,15:25:00.120,0,0,0.00,0,0,-76,-74,100,10,1,29,10,-73,100,8,0.00,0.00,0,0,0,0.00,0,0.00,0,-883,324,-703,302,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1651,1662,1149,1059,2012,2012,2012,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2026-08-29,15:25:01.120,0,0,0.00,0,0,-80,-79,99,10,1,29,10,-76,100,9,0.00,0.00,0,0,0,0.00,0,0.00,0,-938,285,-306,95,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1547,1642,1347,1031,2012,2012,2012,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2026-08-29,15:25:02.120,0,0,0.00,0,0,-77,-75,100,9,1,29,10,-78,100,9,0.00,0.00,0,0,0,0.00,0,0.00,0,-600,4,208,98,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1549,1502,1604,1200,2012,2012,2012,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2026-08-29,15:25:03.120,0,0,0.00,0,0,-73,-74,100,10,1,29,10,-66,100,8,0.00,0.00,0,0,0,0.00,0,0.00,0,-34,185,660,114,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1557,1592,1830,1483,2012,2012,2012,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2026-08-29,15:25:04.120,0,0,0.00,0,0,-76,-77,100,9,1,29,10,-67,100,8,0.00,0.00,0,0,0,0.00,0,0.00,0,-707,-704,-569,-93,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1454,1148,1216,1147,2012,2012,2012,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2026-08-29,15:25:05.120,0,0,0.00,0,0,-72,-68,100,9,1,29,10,-64,100,8,0.00,0.00,0,0,0,0.00,0,0.00,0,-909,-439,-497,-389,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1306,1281,1252,1046,2012,2012,2012,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2026-08-29,15:25:06.120,0,0,0.00,0,0,-77,-77,100,10,1,29,10,-77,100,8,0.00,0.00,0,0,0,0.00,0,0.00,0,-4,-694,261,88,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1544,1153,1630,1498,2012,2012,2012,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2026-08-29,15:25:07.120,0,0,0.00,0,0,-73,-72,100,9,1,29,10,-66,100,8,0.00,0.00,0,0,0,0.00,0,0.00,0,-213,-422,-23,-460,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1270,1289,1489,1394,2012,2012,2012,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2026-08-29,15:25:08.120,0,0,0.00,0,0,-78,-74,100,8,1,29,10,-70,100,8,0.00,0.00,0,0,0,0.00,0,0.00,0,2,-13,-488,-575,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1213,1494,1256,1501,2012,2012,2012,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2026-08-29,15:25:09.120,0,0,0.00,0,0,-72,-68,100,9,1,29,10,-62,100,8,0.00,0.00,0,0,0,0.00,0,0.00,0,1,-225,-248,-1013,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,994,1388,1376,1500,2012,2012,2012,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2026-08-29,15:25:10.120,0,0,0.00,0,0,-74,-71,100,10,1,29,10,-61,100,8,0.00,0.00,0,0,0,0.00,0,0.00,0,-268,143,701,-282,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1357,1574,1850,1367,2012,2012,2012,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2026-08-29,15:25:11.120,0,0,0.00,0,0,-83,-78,100,7,1,29,10,-72,100,9,0.00,0.00,0,0,0,0.00,0,0.00,0,-150,-464,-398,387,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1693,1268,1301,1425,2012,2012,2012,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2026-08-29,15:25:12.120,0,0,0.00,0,0,-76,-74,100,9,1,29,10,-74,100,8,0.00,0.00,0,0,0,0.00,0,0.00,0,-4,-105,-106,10,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1505,1448,1447,1498,2012,2012,2012,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2026-08-29,15:25:13.120,0,0,0.00,0,0,-73,-80,100,9,1,29,10,-65,100,9,0.00,0.00,0,0,0,0.00,0,0.00,0,60,-165,487,199,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1599,1418,1742,1529,2012,2012,2012,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2026-08-29,15:25:14.120,0,0,0.00,0,0,-72,-77,100,11,1,29,10,-71,100,8,0.00,0.00,0,0,0,0.00,0,0.00,0,281,-390,639,-180,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1410,1305,1819,1640,2012,2012,2012,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2026-08-29,15:25:15.120,0,0,0.00,0,0,-69,-74,100,9,1,29,10,-67,100,8,0.00,0.00,0,0,0,0.00,0,0.00,0,53,-292,703,387,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1693,1354,1851,1526,2012,2012,2012,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2026-08-29,15:25:16.120,0,0,0.00,0,0,-73,-83,100,5,1,29,10,-68,100,9,0.00,0.00,0,0,0,0.00,0,0.00,0,36,323,-575,-15,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1493,1661,1213,1518,2012,2012,2012,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2026-08-29,15:25:17.120,0,0,0.00,0,0,-84,-84,100,10,1,29,10,-76,100,9,0.00,0.00,0,0,0,0.00,0,0.00,0,79,343,-525,7,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1503,1671,1238,1539,2012,2012,2012,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2026-08-29,15:25:18.120,0,0,0.00,0,0,-80,-84,100,9,1,29,25,-75,100,8,0.00,0.00,0,0,0,0.00,0,0.00,0,197,313,-303,38,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1519,1656,1349,1598,2012,2012,2012,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2026-08-29,15:25:19.120,0,0,0.00,0,0,-81,-89,100,7,1,29,25,-82,100,8,0.00,0.00,0,0,0,0.00,0,0.00,0,208,343,403,95,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1547,1671,1701,1604,2012,2012,2012,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2026-08-29,15:25:20.120,0,0,0.00,0,0,-79,-77,100,5,1,29,10,-71,100,9,0.00,0.00,0,0,0,0.00,0,0.00,0,26,430,-580,35,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1517,1715,1210,1513,2012,2012,2012,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2026-08-29,15:25:21.120,0,0,0.00,0,0,-75,-70,100,10,1,29,10,-60,100,9,0.00,0.00,0,0,0,0.00,0,0.00,0,-923,-286,84,43,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1521,1357,1543,1038,2012,2012,2012,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2026-08-29,15:25:22.120,0,0,0.00,0,0,-76,-74,100,10,1,29,10,-65,100,8,0.00,0.00,0,0,0,0.00,0,0.00,0,-137,356,531,7,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1503,1678,1765,1432,2012,2012,2012,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2026-08-29,15:25:23.120,0,0,0.00,0,0,-85,-83,100,11,1,29,10,-78,100,8,0.00,0.00,0,0,0,0.00,0,0.00,0,-735,-532,-166,417,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1708,1234,1417,1133,2012,2012,2012,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2026-08-29,15:25:24.120,0,0,0.00,0,0,-82,-77,100,10,1,29,10,-76,100,8,0.00,0.00,0,0,0,0.00,0,0.00,0,-987,-395,42,-35,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1479,1303,1526,1007,2012,2012,2012,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2026-08-29,15:25:25.120,0,0,0.00,0,0,-70,-69,100,10,1,29,10,-68,100,9,0.00,0.00,0,0,0,0.00,0,0.00,0,-926,7,-210,317,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1658,1503,1395,1037,2012,2012,2012,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2026-08-29,15:25:26.120,0,0,0.00,0,0,-77,-80,100,9,1,29,10,-71,100,9,0.00,0.00,0,0,0,0.00,0,0.00,0,-157,429,615,267,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1633,1714,1807,1422,2012,2012,2012,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2026-08-29,15:25:27.120,0,0,0.00,0,0,-78,-72,100,8,1,29,10,-65,100,8,0.00,0.00,0,0,0,0.00,0,0.00,0,-1024,207,-458,-490,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1255,1603,1271,988,2012,2012,2012,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2026-08-29,15:25:28.120,0,0,0.00,0,0,-75,-72,100,10,1,29,10,-58,100,9,0.00,0.00,0,0,0,0.00,0,0.00,0,-958,170,386,-4,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1498,1585,1693,1021,2012,2012,2012,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2026-08-29,15:25:29.120,0,0,0.00,0,0,-72,-73,100,9,1,29,10,-70,100,8,0.00,0.00,0,0,0,0.00,0,0.00,0,-557,35,-302,222,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1611,1517,1349,1222,2012,2012,2012,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2026-08-29,15:25:30.120,0,0,0.00,0,0,-74,-79,100,9,1,29,10,-75,100,8,0.00,0.00,0,0,0,0.00,0,0.00,0,-5,-987,332,111,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1555,1007,1666,1498,2012,2012,2012,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2026-08-29,15:25:31.120,0,0,0.00,0,0,-75,-70,100,9,1,29,10,-65,100,9,0.00,0.00,0,0,0,0.00,0,0.00,0,-6,155,-815,51,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1525,1577,1093,1497,2012,2012,2012,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2026-08-29,15:25:32.120,0,0,0.00,0,0,-73,-73,100,9,1,29,10,-74,100,8,0.00,0.00,0,0,0,0.00,0,0.00,0,-3,122,618,1024,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,2012,1561,1809,1499,2012,2012,2012,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2026-08-29,15:25:33.120,0,0,0.00,0,0,-74,-73,100,9,1,29,10,-71,100,8,0.00,0.00,0,0,0,0.00,0,0.00,0,-259,-182,-322,-875,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1063,1409,1339,1371,2012,2012,2012,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2026-08-29,15:25:34.120,0,0,0.00,0,0,-75,-68,100,9,1,29,10,-63,100,9,0.00,0.00,0,0,0,0.00,0,0.00,0,-4,-86,-772,427,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1713,1457,1114,1498,2012,2012,2012,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2026-08-29,15:25:35.120,0,0,0.00,0,0,-71,-67,100,9,1,29,10,-67,100,8,0.00,0.00,0,0,0,0.00,0,0.00,0,-157,-59,149,-762,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1127,1472,1582,1421,2012,2012,2012,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2026-08-29,15:25:36.120,0,0,0.00,0,0,-75,-72,100,10,1,29,10,-69,100,8,0.00,0.00,0,0,0,0.00,0,0.00,0,-6,8,261,1016,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,2008,1504,1630,1497,2012,2012,2012,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2026-08-29,15:25:37.120,0,0,0.00,0,0,-76,-72,100,9,1,29,10,-68,100,9,0.00,0.00,0,0,0,0.00,0,0.00,0,-595,424,548,534,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1767,1712,1774,1203,2012,2012,2012,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2026-08-29,15:25:38.120,0,0,0.00,0,0,-72,-69,100,9,1,29,10,-64,100,8,0.00,0.00,0,0,0,0.00,0,0.00,0,-3,2,-627,-897,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1052,1501,1187,1499,2012,2012,2012,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2026-08-29,15:25:39.120,0,0,0.00,0,0,-75,-75,100,10,1,29,10,-71,100,9,0.00,0.00,0,0,0,0.00,0,0.00,0,-859,5,-654,452,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1726,1502,1173,1071,2012,2012,2012,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2026-08-29,15:25:40.120,0,0,0.00,0,0,-75,-74,100,9,1,29,10,-68,100,9,0.00,0.00,0,0,0,0.00,0,0.00,0,-4,43,-347,1024,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,2012,1521,1327,1498,2012,2012,2012,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2026-08-29,15:25:41.120,0,0,0.00,0,0,-83,-73,100,8,1,29,10,-67,100,8,0.00,0.00,0,0,0,0.00,0,0.00,0,1,-50,-292,-924,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1038,1475,1354,1500,2012,2012,2012,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2026-08-29,15:25:42.120,0,0,0.00,0,0,-79,-74,100,9,1,29,10,-70,100,9,0.00,0.00,0,0,0,0.00,0,0.00,0,-956,212,-166,-199,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1401,1606,1417,1022,2012,2012,2012,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2026-08-29,15:25:43.120,0,0,0.00,0,0,-76,-72,100,10,1,29,10,-62,100,8,0.00,0.00,0,0,0,0.00,0,0.00,0,-1001,332,426,98,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1549,1666,1713,1000,2012,2012,2012,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2026-08-29,15:25:44.120,0,0,0.00,0,0,-77,-73,100,10,1,29,10,-68,100,9,0.00,0.00,0,0,0,0.00,0,0.00,0,-958,529,589,196,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1598,1764,1794,1021,2012,2012,2012,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
