Date,Time,Hspd(rpm),PID#,Vbec(V),*Cnt,*Skp,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),Vbat(V),Curr(A),Capa(mAh),Bat%(%),Cel#,Vcel(V),Tesc(°C),Alt(m),MDL#,Rud,Ele,Thr,Ail,SB,SC,SD,SE,SF,SW1,SW2,SW3,SW4,SW5,SW6,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2026-08-18,11:33:58.250,5413,3,0.00,193,0,-61,0,100,9,0,29,10,-61,100,8,11.11,5.25,310,44,3,3.70,60,0.00,0,-109,227,469,11,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1505,1613,1734,1446,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:33:59.250,5542,3,0.00,194,0,-54,0,100,9,0,29,10,-57,100,8,11.19,4.00,312,47,3,3.73,60,0.00,0,-3,6,-276,618,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1809,1503,1362,1499,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:34:00.250,5441,3,0.00,195,0,-51,0,100,9,0,29,10,-58,100,9,11.19,4.00,312,47,3,3.73,59,0.00,0,3,4,284,535,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1769,1502,1643,1501,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:34:01.250,5588,3,0.00,197,0,-58,0,100,9,0,29,10,-57,100,8,11.10,6.55,316,44,3,3.70,59,0.00,0,-583,-538,-302,16,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1508,1231,1349,1209,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:34:02.250,5588,3,0.00,198,0,-55,0,100,9,0,29,10,-32,100,8,10.99,10.22,318,40,3,3.66,59,0.00,0,-495,83,-279,73,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1536,1541,1361,1253,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:34:03.250,5634,3,0.00,199,0,-49,0,100,9,0,29,10,-44,100,8,10.97,11.44,320,38,3,3.66,59,0.00,0,-187,187,-818,-343,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1331,1593,1092,1407,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:34:04.250,5598,3,0.00,200,0,-55,0,100,9,0,29,10,-62,100,9,11.00,8.89,324,38,3,3.66,59,0.00,0,-255,133,-422,8,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1504,1566,1289,1373,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:34:05.250,5629,3,0.00,201,0,-59,0,100,9,0,29,10,-49,100,8,11.06,8.00,326,42,3,3.68,59,0.00,0,-190,266,-496,6,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1503,1633,1252,1405,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:34:06.250,5503,3,0.00,202,0,-55,0,100,9,0,29,10,-61,100,8,11.06,8.00,326,38,3,3.65,59,0.00,0,-341,315,234,9,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1504,1657,1617,1329,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:34:07.250,5524,3,0.00,204,0,-54,0,100,9,0,29,10,-38,100,9,10.62,20.57,332,26,3,3.54,59,0.00,0,-525,225,158,230,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1615,1612,1579,1238,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:34:08.250,5545,3,0.00,205,0,-50,0,100,9,0,29,10,-52,100,9,10.62,20.57,332,26,3,3.54,59,0.00,0,-835,645,-715,140,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1570,1822,1143,1083,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:34:09.250,5521,3,0.00,206,0,-44,0,100,9,0,29,10,-48,100,8,11.04,7.00,338,42,3,3.68,59,0.00,0,-730,478,-879,17,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1510,1740,1061,1135,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:34:10.250,5515,3,0.00,207,0,-45,0,100,9,0,29,10,-33,100,9,10.95,10.17,342,38,3,3.65,59,0.00,0,-618,-116,317,-42,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1479,1442,1658,1191,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:34:11.250,5515,3,0.00,208,0,-58,0,100,9,0,29,10,-63,100,8,11.10,4.87,344,44,3,3.70,59,0.00,0,-68,-395,-23,540,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1770,1303,1489,1466,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:34:12.250,5649,3,0.00,209,0,-59,0,100,9,0,29,10,-54,100,8,11.20,1.86,344,47,3,3.73,59,0.00,0,-68,5,57,604,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1802,1502,1528,1466,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:34:13.250,5650,3,0.00,210,0,-63,0,100,9,0,29,10,-71,100,8,11.04,8.98,344,47,3,3.73,59,0.00,0,22,-146,-1016,-267,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1367,1427,992,1511,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:34:14.250,5369,3,0.00,211,0,-63,0,100,9,0,29,10,-64,100,8,10.59,20.84,346,25,3,3.53,59,0.00,0,3,1,-812,-44,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1478,1500,1094,1501,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:34:15.250,5598,3,0.00,213,0,-57,0,100,9,0,29,10,-71,100,8,10.96,8.59,354,38,3,3.65,59,0.00,0,49,-45,-974,-78,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1461,1478,1013,1524,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:34:16.250,5336,3,0.00,214,0,-53,0,100,9,0,29,10,-62,100,8,10.65,17.54,358,27,3,3.55,59,0.00,0,3,256,307,-313,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1344,1628,1653,1501,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:34:17.250,5677,3,0.00,215,0,-59,0,100,9,0,29,10,-58,100,9,10.89,13.12,362,36,3,3.63,59,0.00,0,-853,513,-692,28,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1514,1756,1154,1074,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
