Date,Time,Hspd(rpm),PID#,Vbec(V),*Cnt,*Skp,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),Vbat(V),Curr(A),Capa(mAh),Bat%(%),Cel#,Vcel(V),Tesc(°C),Alt(m),MDL#,Rud,Ele,Thr,Ail,SB,SC,SD,SE,SF,SW1,SW2,SW3,SW4,SW5,SW6,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2026-08-15,14:27:49.340,2116,3,7.91,558,1,-79,-77,100,9,1,29,10,-79,100,8,25.47,77.10,1856,62,7,3.66,53,8.15,0,-758,546,-646,-266,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1371,1774,1179,1128,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:27:50.340,2122,3,7.91,560,1,-78,-77,100,9,1,29,10,-67,100,8,25.80,57.65,1862,62,7,3.68,53,6.56,0,-492,-249,-497,174,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1587,1376,1252,1254,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:27:51.340,2149,3,7.92,562,1,-78,-77,100,9,1,29,10,-66,100,8,26.18,23.61,1882,62,7,3.74,53,3.43,0,-2,-678,676,9,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1504,1161,1838,1499,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:27:52.340,2131,3,7.92,564,1,-78,-79,100,9,1,29,10,-68,100,8,25.83,59.64,1897,62,7,3.69,53,4.71,0,-44,-266,-717,-1024,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,988,1368,1144,1478,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:27:53.340,2132,3,7.90,566,1,-75,-77,100,9,1,29,10,-71,100,9,25.95,43.10,1912,61,7,3.70,53,6.23,0,54,-171,-642,980,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1985,1418,1176,1526,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:27:54.340,2064,3,7.89,568,1,-76,-74,100,9,1,29,10,-64,100,9,25.89,49.47,1926,61,7,3.66,54,5.01,0,-2,78,-853,-108,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1446,1539,1074,1499,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:27:55.340,2064,3,7.89,569,1,-77,-76,100,9,1,29,10,-74,100,8,25.24,63.33,1934,61,7,3.60,54,7.29,0,-5,0,-421,-1024,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,988,1500,1290,1498,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:27:56.340,2102,3,7.88,571,1,-80,-77,100,9,1,29,10,-69,100,9,25.36,60.72,1951,61,7,3.62,54,6.00,0,-300,300,-69,-298,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1351,1650,1466,1350,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:27:57.340,2163,3,7.92,573,1,-72,-73,100,9,1,29,10,-77,100,8,25.92,41.22,1967,60,7,3.64,54,4.18,0,-145,433,840,807,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1903,1716,1920,1428,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:27:58.340,2082,3,7.91,575,1,-82,-74,100,9,1,29,10,-62,100,9,25.31,70.62,1981,60,7,3.58,55,7.78,0,-1024,711,-618,220,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1610,1855,1191,988,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:27:59.340,2118,3,7.91,577,1,-83,-74,100,9,1,29,10,-72,100,9,25.48,55.34,1995,60,7,3.64,55,9.44,0,-1024,9,-457,133,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1566,1502,1265,988,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:28:00.340,2136,3,7.87,579,1,-70,-70,100,9,1,29,10,-78,100,9,25.90,32.72,2006,59,7,3.69,55,7.88,0,-945,4,769,8,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1504,1502,1878,1029,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:28:01.340,2095,3,7.90,581,1,-77,-73,100,9,1,29,10,-67,100,9,25.54,57.67,2019,59,7,3.64,55,1.57,0,-1022,-168,771,11,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1505,1416,1885,989,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:28:02.340,2088,3,7.91,583,1,-69,-64,100,9,1,29,10,-66,100,8,25.60,43.14,2035,59,7,3.65,55,11.01,0,-1024,18,-63,-579,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1211,1509,1469,988,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:28:03.340,2166,3,7.91,585,1,-84,-82,100,9,1,29,10,-70,100,8,25.93,26.54,2045,59,7,3.70,55,18.22,0,-1024,2,635,8,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1504,1501,1817,988,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:28:04.340,2211,3,7.91,587,1,-77,-77,100,9,1,29,10,-83,100,9,26.23,65.75,2053,58,7,3.74,55,12.20,0,-922,5,-964,7,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1503,1503,1019,1040,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:28:05.340,2132,3,7.91,589,1,-79,-74,100,9,1,29,10,-65,100,9,25.73,51.25,2070,58,7,3.67,55,4.04,0,-705,4,-505,-3,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1499,1502,1248,1146,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:28:06.340,2128,3,7.92,591,1,-84,-81,100,9,1,29,10,-65,100,8,25.83,34.19,2080,58,7,3.69,55,3.93,0,3,-140,-343,61,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1530,1430,1329,1501,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:28:07.340,2086,3,7.90,593,1,-75,-73,100,9,1,29,10,-64,100,8,25.40,56.43,2089,58,7,3.70,55,5.27,0,-3,242,-745,62,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1531,1622,1128,1498,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:28:08.340,2114,3,7.91,595,1,-68,-63,100,9,1,29,10,-57,100,9,25.56,50.09,2096,57,7,3.65,55,7.36,0,-29,310,-893,145,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1572,1655,1055,1486,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:28:09.340,2138,3,7.92,597,1,-82,-77,100,9,1,29,10,-72,100,8,25.62,41.87,2116,57,7,3.68,55,11.94,0,-198,-345,590,174,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1587,1328,1795,1401,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:28:10.340,2091,3,7.92,599,1,-85,-80,100,8,1,29,10,-75,100,8,25.45,47.80,2128,57,7,3.63,56,10.63,0,-189,-274,-90,44,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1522,1363,1455,1406,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:28:11.340,2182,3,7.92,601,1,-79,-81,100,9,1,29,10,-71,100,8,26.06,21.26,2137,57,7,3.72,55,12.97,0,-142,-329,-90,102,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1551,1336,1456,1429,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:28:12.340,2170,3,7.92,603,1,-86,-85,100,9,1,29,10,-64,100,8,26.09,19.13,2139,57,7,3.72,55,6.52,0,-67,-208,483,108,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1554,1396,1741,1467,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:28:13.340,2126,3,7.91,605,1,-76,-69,100,9,1,29,10,-70,100,8,25.29,62.90,2153,56,7,3.61,55,6.20,0,-13,163,220,-418,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1291,1581,1610,1494,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:28:14.340,2189,3,7.92,606,1,-83,-75,100,9,1,29,10,-67,100,9,26.07,29.42,2160,56,7,3.72,55,6.20,0,-572,-83,-427,667,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1833,1456,1288,1214,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:28:15.340,2141,3,7.89,608,1,-70,-69,100,9,1,29,10,-59,100,9,25.75,42.90,2173,56,7,3.59,55,5.56,0,-444,106,106,39,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1519,1553,1553,1278,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:28:16.340,2150,3,7.92,610,1,-82,-78,100,9,1,29,10,-70,100,8,26.02,22.10,2180,56,7,3.71,55,1.76,0,-149,259,868,1024,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,2012,1629,1934,1426,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:28:17.340,2048,3,7.89,612,1,-72,-67,100,9,1,29,10,-73,100,8,25.37,56.52,2194,56,7,3.62,55,3.03,0,-895,208,-895,-769,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1116,1604,1053,1053,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:28:18.340,2096,3,7.90,614,1,-74,-76,100,9,1,29,10,-69,100,8,25.08,88.38,2212,55,7,3.58,55,7.66,0,-283,-82,162,259,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1628,1459,1584,1360,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:28:19.340,2114,3,7.91,616,1,-70,-69,100,9,1,29,10,-64,100,8,25.71,35.61,2224,55,7,3.70,55,2.90,0,-1,-118,113,-1024,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,988,1441,1553,1499,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:28:20.340,2115,3,7.91,618,1,-72,-72,100,9,1,29,10,-68,100,8,25.56,58.06,2240,55,7,3.65,55,5.45,0,-273,-89,224,536,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1766,1456,1612,1364,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:28:21.340,2084,3,7.92,620,1,-78,-80,100,9,1,29,10,-75,100,8,25.58,52.61,2253,54,7,3.62,55,4.29,0,-2,2,79,-1016,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,993,1501,1534,1499,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:28:22.340,2120,3,7.88,622,1,-70,-77,100,9,1,29,10,-65,100,8,25.56,51.44,2271,54,7,3.65,55,8.02,0,-174,-176,331,404,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1702,1412,1665,1413,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:28:23.340,2087,3,7.89,624,1,-67,-75,100,9,1,29,10,-66,100,8,25.48,43.48,2282,54,7,3.64,56,6.85,0,-224,343,-669,617,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1808,1671,1166,1388,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:28:24.340,2140,3,7.92,626,1,-82,-83,100,8,1,29,10,-69,100,8,25.20,62.24,2298,54,7,3.65,56,5.76,0,-791,-72,303,105,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1551,1465,1651,1105,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:28:25.340,2157,3,7.92,628,1,-78,-78,100,9,1,29,10,-72,100,8,25.73,29.79,2308,53,7,3.67,56,5.78,0,-246,63,236,858,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1928,1528,1616,1377,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:28:26.340,2145,3,7.90,630,1,-79,-77,100,9,1,29,10,-71,100,8,25.60,38.47,2321,53,7,3.56,56,9.29,0,-546,480,-255,-334,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1335,1741,1374,1228,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:28:27.340,2123,3,7.89,632,1,-76,-71,100,9,1,29,10,-62,100,8,25.55,49.09,2333,53,7,3.65,56,6.09,0,-306,-113,-18,816,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1906,1442,1489,1346,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:28:28.340,2133,3,7.91,634,1,-67,-68,100,9,1,29,10,-63,100,8,25.54,41.43,2348,53,7,3.64,56,7.35,0,-403,169,-140,-569,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1216,1584,1430,1299,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:28:29.340,2133,3,7.90,635,1,-72,-76,100,9,1,29,10,-65,100,9,25.40,55.95,2355,52,7,3.62,56,8.13,0,-4,398,273,913,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1956,1698,1634,1498,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:28:30.340,2110,3,7.91,637,1,-67,-61,100,9,1,29,10,-77,100,9,25.20,60.60,2369,52,7,3.60,56,7.41,0,-522,-351,123,265,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1632,1325,1561,1239,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:28:31.340,2169,3,7.92,639,1,-79,-75,100,9,1,29,10,-64,100,8,25.68,74.51,2377,52,7,3.66,56,6.49,0,-294,-723,82,-345,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1325,1141,1540,1353,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:28:32.340,2157,3,7.91,641,1,-76,-69,100,9,1,29,10,-64,100,8,25.42,41.87,2397,52,7,3.66,56,11.56,0,-804,510,-499,476,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1740,1754,1254,1097,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:28:33.340,2162,3,7.91,643,1,-71,-67,100,9,1,29,10,-64,100,9,25.56,41.00,2412,51,7,3.65,56,11.73,0,-660,-39,807,118,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1559,1481,1903,1170,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:28:34.340,2142,3,7.92,645,1,-81,-75,100,9,1,29,10,-74,100,8,25.36,30.76,2416,51,7,3.62,56,9.85,0,-2,-547,408,43,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1521,1226,1701,1499,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:28:35.340,2183,3,7.92,647,1,-79,-78,100,9,1,29,10,-77,100,9,25.04,32.02,2436,51,7,3.68,56,11.39,0,-870,699,-590,144,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1576,1848,1205,1065,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:28:36.340,2143,3,7.90,649,1,-75,-73,100,9,1,29,10,-70,100,9,25.36,51.51,2448,51,7,3.62,56,10.09,0,-977,178,505,8,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1504,1589,1752,1012,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:28:37.340,2144,3,7.92,651,1,-80,-75,100,9,1,29,10,-74,100,9,25.59,34.51,2458,50,7,3.67,56,8.68,0,-1024,8,162,598,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1799,1504,1581,988,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:28:38.340,2179,3,7.91,653,1,-80,-72,100,9,1,29,10,-71,100,8,25.80,27.88,2465,50,7,3.68,56,11.41,0,-1016,-191,-590,475,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1737,1404,1204,992,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:28:39.340,2125,3,7.90,655,1,-78,-74,100,9,1,29,10,-68,100,8,24.99,42.77,2480,50,7,3.57,56,9.65,0,-1024,-485,-439,-438,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1281,1261,1281,988,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:28:40.340,2163,3,7.90,657,1,-84,-83,100,8,1,29,10,-84,100,7,25.70,29.56,2492,50,7,3.67,56,9.70,0,-1024,33,468,-197,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1402,1516,1734,988,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:28:41.340,2117,3,7.87,659,1,-84,-74,100,9,1,29,10,-69,100,8,25.28,50.69,2502,49,7,3.61,56,9.73,0,-1024,312,-315,-371,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1315,1658,1342,988,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:28:42.340,2158,3,7.92,661,1,-80,-76,100,9,1,29,10,-59,100,9,25.63,33.98,2513,49,7,3.66,56,11.31,0,-1012,5,-640,-277,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1362,1502,1180,994,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:28:43.340,2144,3,7.92,662,1,-81,-79,100,9,1,29,10,-66,100,9,25.50,33.98,2513,49,7,3.64,56,11.29,0,1024,2,-252,8,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1504,1501,1374,2012,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:28:44.340,2182,3,7.89,664,1,-81,-77,100,8,1,29,10,-70,100,8,25.74,33.61,2530,49,7,3.67,56,13.27,0,752,2,-590,208,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1604,1501,1205,1876,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:28:45.340,2125,3,7.92,666,1,-80,-77,100,8,1,29,10,-71,100,9,25.59,35.78,2542,49,7,3.65,56,14.52,0,949,1,-482,105,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1553,1501,1258,1974,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:28:46.340,2166,3,7.92,668,1,-84,-82,100,9,1,29,10,-72,100,8,25.59,34.28,2552,48,7,3.64,56,18.20,0,1018,296,-391,476,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1738,1648,1305,2009,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:28:47.340,2151,3,7.91,670,1,-73,-73,100,9,1,29,10,-78,100,8,25.42,41.30,2564,48,7,3.63,56,19.07,0,782,83,-85,302,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1651,1542,1458,1890,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:28:48.340,2188,3,7.92,672,1,-77,-78,100,9,1,29,10,-71,100,9,25.74,21.71,2573,48,7,3.67,56,14.42,0,86,-214,-36,346,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1673,1393,1482,1543,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
